type,settings,regular
REGULAR,"{'nanHandling': 'OFF', 'instrumentType': 'EQUITY', 'delay': 1, 'universe': 'TOP3000', 'truncation': 0.08, 'unitHandling': 'VERIFY', 'pasteurization': 'ON', 'region': 'USA', 'language': 'FASTEXPR', 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'visualization': False}","ts_scale( opt4_547_put_strike_delta50, 5 )"
REGULAR,"{'nanHandling': 'OFF', 'instrumentType': 'EQUITY', 'delay': 1, 'universe': 'TOP3000', 'truncation': 0.08, 'unitHandling': 'VERIFY', 'pasteurization': 'ON', 'region': 'USA', 'language': 'FASTEXPR', 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'visualization': False}","ts_scale( opt4_547_put_strike_delta50, 21 )"
REGULAR,"{'nanHandling': 'OFF', 'instrumentType': 'EQUITY', 'delay': 1, 'universe': 'TOP3000', 'truncation': 0.08, 'unitHandling': 'VERIFY', 'pasteurization': 'ON', 'region': 'USA', 'language': 'FASTEXPR', 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'visualization': False}","ts_scale( opt4_547_put_strike_delta50, 63 )"
REGULAR,"{'nanHandling': 'OFF', 'instrumentType': 'EQUITY', 'delay': 1, 'universe': 'TOP3000', 'truncation': 0.08, 'unitHandling': 'VERIFY', 'pasteurization': 'ON', 'region': 'USA', 'language': 'FASTEXPR', 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'visualization': False}","ts_scale( opt4_547_put_strike_delta50, 126 )"
REGULAR,"{'nanHandling': 'OFF', 'instrumentType': 'EQUITY', 'delay': 1, 'universe': 'TOP3000', 'truncation': 0.08, 'unitHandling': 'VERIFY', 'pasteurization': 'ON', 'region': 'USA', 'language': 'FASTEXPR', 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'visualization': False}","ts_rank( opt4_547_put_strike_delta50, 5 )"
REGULAR,"{'nanHandling': 'OFF', 'instrumentType': 'EQUITY', 'delay': 1, 'universe': 'TOP3000', 'truncation': 0.08, 'unitHandling': 'VERIFY', 'pasteurization': 'ON', 'region': 'USA', 'language': 'FASTEXPR', 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'visualization': False}","ts_rank( opt4_547_put_strike_delta50, 21 )"
REGULAR,"{'nanHandling': 'OFF', 'instrumentType': 'EQUITY', 'delay': 1, 'universe': 'TOP3000', 'truncation': 0.08, 'unitHandling': 'VERIFY', 'pasteurization': 'ON', 'region': 'USA', 'language': 'FASTEXPR', 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'visualization': False}","ts_rank( opt4_547_put_strike_delta50, 63 )"
REGULAR,"{'nanHandling': 'OFF', 'instrumentType': 'EQUITY', 'delay': 1, 'universe': 'TOP3000', 'truncation': 0.08, 'unitHandling': 'VERIFY', 'pasteurization': 'ON', 'region': 'USA', 'language': 'FASTEXPR', 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'visualization': False}","ts_rank( opt4_547_put_strike_delta50, 126 )"
REGULAR,"{'nanHandling': 'OFF', 'instrumentType': 'EQUITY', 'delay': 1, 'universe': 'TOP3000', 'truncation': 0.08, 'unitHandling': 'VERIFY', 'pasteurization': 'ON', 'region': 'USA', 'language': 'FASTEXPR', 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'visualization': False}","ts_scale( opt4_91_call_dis_delta40, 5 )"
REGULAR,"{'nanHandling': 'OFF', 'instrumentType': 'EQUITY', 'delay': 1, 'universe': 'TOP3000', 'truncation': 0.08, 'unitHandling': 'VERIFY', 'pasteurization': 'ON', 'region': 'USA', 'language': 'FASTEXPR', 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'visualization': False}","ts_scale( opt4_91_call_dis_delta40, 21 )"
REGULAR,"{'nanHandling': 'OFF', 'instrumentType': 'EQUITY', 'delay': 1, 'universe': 'TOP3000', 'truncation': 0.08, 'unitHandling': 'VERIFY', 'pasteurization': 'ON', 'region': 'USA', 'language': 'FASTEXPR', 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'visualization': False}","ts_scale( opt4_91_call_dis_delta40, 63 )"
REGULAR,"{'nanHandling': 'OFF', 'instrumentType': 'EQUITY', 'delay': 1, 'universe': 'TOP3000', 'truncation': 0.08, 'unitHandling': 'VERIFY', 'pasteurization': 'ON', 'region': 'USA', 'language': 'FASTEXPR', 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'visualization': False}","ts_scale( opt4_91_call_dis_delta40, 126 )"
REGULAR,"{'nanHandling': 'OFF', 'instrumentType': 'EQUITY', 'delay': 1, 'universe': 'TOP3000', 'truncation': 0.08, 'unitHandling': 'VERIFY', 'pasteurization': 'ON', 'region': 'USA', 'language': 'FASTEXPR', 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'visualization': False}","ts_rank( opt4_91_call_dis_delta40, 5 )"
REGULAR,"{'nanHandling': 'OFF', 'instrumentType': 'EQUITY', 'delay': 1, 'universe': 'TOP3000', 'truncation': 0.08, 'unitHandling': 'VERIFY', 'pasteurization': 'ON', 'region': 'USA', 'language': 'FASTEXPR', 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'visualization': False}","ts_rank( opt4_91_call_dis_delta40, 21 )"
REGULAR,"{'nanHandling': 'OFF', 'instrumentType': 'EQUITY', 'delay': 1, 'universe': 'TOP3000', 'truncation': 0.08, 'unitHandling': 'VERIFY', 'pasteurization': 'ON', 'region': 'USA', 'language': 'FASTEXPR', 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'visualization': False}","ts_rank( opt4_91_call_dis_delta40, 63 )"
REGULAR,"{'nanHandling': 'OFF', 'instrumentType': 'EQUITY', 'delay': 1, 'universe': 'TOP3000', 'truncation': 0.08, 'unitHandling': 'VERIFY', 'pasteurization': 'ON', 'region': 'USA', 'language': 'FASTEXPR', 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'visualization': False}","ts_rank( opt4_91_call_dis_delta40, 126 )"
REGULAR,"{'nanHandling': 'OFF', 'instrumentType': 'EQUITY', 'delay': 1, 'universe': 'TOP3000', 'truncation': 0.08, 'unitHandling': 'VERIFY', 'pasteurization': 'ON', 'region': 'USA', 'language': 'FASTEXPR', 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'visualization': False}","ts_scale( opt4_365_call_pre_delta30, 5 )"
